date,product,segment,region,channel,sales
2025-07-11,Product_C,Home_Office,North,Online,1177.65
2025-07-11,Product_C,Home_Office,South,Direct,828.31
2025-07-11,Product_C,Home_Office,West,Direct,441.3
2025-07-11,Product_C,Home_Office,West,Retail,1083.05
2025-07-11,Product_C,Home_Office,East,Online,633.92
2025-07-11,Product_C,Consumer,South,Retail,543.51
2025-07-11,Product_C,Corporate,South,Retail,861.42
2025-07-11,Product_C,Corporate,South,Online,761.65
2025-07-11,Product_C,Corporate,East,Retail,525.86
2025-07-11,Product_C,Corporate,East,Online,566.98
2025-07-11,Product_C,Consumer,South,Online,1252.09
2025-07-11,Product_C,Consumer,North,Retail,595.0
2025-07-11,Product_C,Consumer,North,Online,834.67
2025-07-11,Product_C,Consumer,West,Direct,507.85
2025-07-11,Product_C,Consumer,West,Retail,590.81
2025-07-11,Product_D,Consumer,East,Online,741.86
2025-07-11,Product_C,Corporate,South,Direct,431.16
2025-07-11,Product_D,Consumer,East,Direct,194.06
2025-07-11,Product_C,Consumer,West,Online,1241.6
2025-07-11,Product_D,Consumer,West,Retail,673.29
2025-07-11,Product_D,Home_Office,South,Retail,550.94
2025-07-11,Product_D,Home_Office,South,Online,435.42
2025-07-11,Product_D,Home_Office,North,Direct,578.93
2025-07-11,Product_D,Home_Office,North,Online,632.24
2025-07-11,Product_D,Home_Office,West,Direct,646.48
2025-07-11,Product_D,Home_Office,West,Retail,386.46
2025-07-11,Product_D,Home_Office,West,Online,640.06
2025-07-11,Product_D,Home_Office,East,Direct,198.85
2025-07-11,Product_D,Home_Office,East,Retail,458.35
2025-07-11,Product_D,Home_Office,East,Online,636.92
2025-07-11,Product_D,Consumer,West,Online,377.49
2025-07-11,Product_D,Corporate,South,Retail,300.82
2025-07-11,Product_D,Corporate,North,Direct,386.89
2025-07-11,Product_D,Corporate,North,Retail,449.23
2025-07-11,Product_D,Corporate,North,Online,495.8
2025-07-11,Product_D,Corporate,West,Direct,853.75
2025-07-11,Product_D,Corporate,West,Online,462.76
2025-07-11,Product_D,Corporate,East,Retail,209.06
2025-07-11,Product_D,Corporate,East,Online,888.6
2025-07-11,Product_D,Consumer,South,Retail,443.25
2025-07-11,Product_D,Consumer,North,Retail,306.07
2025-07-11,Product_D,Consumer,North,Online,621.75
2025-07-11,Product_D,Corporate,South,Online,1067.05
2025-07-11,Product_D,Home_Office,South,Direct,314.94
2025-07-11,Product_C,Consumer,East,Direct,512.9
2025-07-11,Product_C,Consumer,East,Online,569.09
2025-07-11,Product_A,Home_Office,South,Retail,481.08
2025-07-11,Product_A,Home_Office,South,Online,1337.51
2025-07-11,Product_A,Home_Office,North,Direct,722.4
2025-07-11,Product_A,Home_Office,North,Retail,821.08
2025-07-11,Product_A,Home_Office,North,Online,1438.76
2025-07-11,Product_A,Home_Office,West,Direct,1258.33
2025-07-11,Product_A,Home_Office,West,Retail,1217.5
2025-07-11,Product_A,Home_Office,West,Online,1576.26
2025-07-11,Product_A,Corporate,South,Online,1892.09
2025-07-11,Product_A,Corporate,North,Direct,777.21
2025-07-11,Product_A,Home_Office,South,Direct,402.82
2025-07-11,Product_A,Corporate,North,Online,1445.6
2025-07-11,Product_A,Corporate,East,Online,1521.28
2025-07-11,Product_A,Consumer,South,Retail,1392.49
2025-07-11,Product_A,Consumer,North,Direct,771.29
2025-07-11,Product_A,Consumer,North,Retail,796.05
2025-07-11,Product_A,Consumer,North,Online,1622.85
2025-07-11,Product_A,Consumer,West,Direct,959.22
2025-07-11,Product_A,Consumer,West,Retail,1394.74
2025-07-11,Product_A,Consumer,East,Retail,718.58
2025-07-11,Product_A,Consumer,East,Online,898.62
2025-07-11,Product_C,Consumer,East,Retail,410.09
2025-07-11,Product_A,Corporate,West,Retail,1802.57
2025-07-11,Product_B,Consumer,East,Retail,602.43
2025-07-11,Product_A,Corporate,North,Retail,749.13
2025-07-11,Product_B,Consumer,West,Online,757.57
2025-07-11,Product_B,Consumer,East,Direct,325.54
2025-07-11,Product_B,Home_Office,North,Direct,289.53
2025-07-11,Product_B,Home_Office,North,Retail,522.42
2025-07-11,Product_B,Home_Office,West,Retail,747.33
2025-07-11,Product_B,Home_Office,West,Online,393.41
2025-07-11,Product_B,Home_Office,East,Direct,482.69
2025-07-11,Product_B,Home_Office,East,Online,341.65
2025-07-11,Product_B,Corporate,South,Direct,697.72
2025-07-11,Product_B,Corporate,South,Online,1001.16
2025-07-11,Product_B,Corporate,North,Direct,916.42
2025-07-11,Product_B,Corporate,North,Online,734.46
2025-07-11,Product_B,Home_Office,South,Retail,398.71
2025-07-11,Product_B,Consumer,West,Retail,913.04
2025-07-11,Product_B,Corporate,West,Retail,577.36
2025-07-11,Product_B,Corporate,West,Online,1004.65
2025-07-11,Product_B,Corporate,East,Retail,422.42
2025-07-11,Product_B,Corporate,East,Online,639.18
2025-07-11,Product_B,Consumer,South,Retail,631.73
2025-07-11,Product_B,Consumer,North,Direct,778.81
2025-07-11,Product_B,Consumer,North,Retail,971.54
2025-07-11,Product_B,Consumer,North,Online,1045.95
2025-07-11,Product_B,Consumer,West,Direct,729.26
2025-07-11,Product_B,Corporate,West,Direct,808.7
2025-07-12,Product_C,Home_Office,East,Retail,558.43
2025-07-12,Product_C,Home_Office,East,Direct,366.16
2025-07-12,Product_C,Home_Office,West,Online,768.14
2025-07-12,Product_C,Home_Office,North,Online,843.34
2025-07-12,Product_D,Consumer,East,Online,606.0
2025-07-12,Product_C,Home_Office,North,Direct,693.14
2025-07-12,Product_C,Home_Office,South,Online,608.46
2025-07-12,Product_C,Home_Office,South,Retail,472.75
2025-07-12,Product_C,Corporate,South,Retail,846.46
2025-07-12,Product_C,Home_Office,South,Direct,403.58
2025-07-12,Product_C,Home_Office,North,Retail,621.5
2025-07-12,Product_C,Corporate,South,Online,1344.17
2025-07-12,Product_C,Corporate,East,Direct,833.3
2025-07-12,Product_C,Corporate,North,Retail,1011.79
2025-07-12,Product_C,Corporate,North,Online,1172.56
2025-07-12,Product_C,Corporate,West,Retail,1034.68
2025-07-12,Product_C,Corporate,West,Online,1501.81
2025-07-12,Product_C,Corporate,East,Retail,930.74
2025-07-12,Product_C,Consumer,South,Online,621.96
2025-07-12,Product_C,Consumer,North,Direct,674.67
2025-07-12,Product_C,Consumer,North,Retail,973.23
2025-07-12,Product_C,Consumer,North,Online,868.14
2025-07-12,Product_C,Consumer,West,Direct,878.07
2025-07-12,Product_C,Corporate,North,Direct,481.98
2025-07-12,Product_D,Consumer,East,Retail,516.82
2025-07-12,Product_D,Home_Office,South,Online,307.54
2025-07-12,Product_D,Consumer,West,Retail,318.97
2025-07-12,Product_D,Home_Office,South,Direct,414.03
2025-07-12,Product_D,Home_Office,North,Direct,379.85
2025-07-12,Product_D,Home_Office,North,Retail,409.37
2025-07-12,Product_D,Home_Office,North,Online,519.58
2025-07-12,Product_D,Home_Office,West,Direct,364.05
2025-07-12,Product_D,Home_Office,West,Retail,185.24
2025-07-12,Product_D,Home_Office,East,Direct,281.54
2025-07-12,Product_D,Home_Office,East,Retail,328.43
2025-07-12,Product_D,Home_Office,East,Online,488.34
2025-07-12,Product_D,Corporate,South,Direct,202.44
2025-07-12,Product_D,Corporate,South,Retail,288.92
2025-07-12,Product_D,Corporate,North,Direct,648.68
2025-07-12,Product_D,Corporate,North,Retail,548.73
2025-07-12,Product_D,Corporate,North,Online,364.07
2025-07-12,Product_D,Corporate,West,Direct,261.72
2025-07-12,Product_D,Corporate,West,Online,518.39
2025-07-12,Product_D,Corporate,East,Direct,378.06
2025-07-12,Product_D,Corporate,East,Retail,614.73
2025-07-12,Product_D,Corporate,East,Online,389.47
2025-07-12,Product_D,Consumer,South,Online,550.06
2025-07-12,Product_D,Consumer,North,Retail,262.97
2025-07-12,Product_D,Consumer,North,Online,674.51
2025-07-12,Product_D,Consumer,West,Direct,529.93
2025-07-12,Product_D,Consumer,East,Direct,264.41
2025-07-12,Product_C,Consumer,East,Direct,686.65
2025-07-12,Product_C,Consumer,East,Online,931.79
2025-07-12,Product_B,Home_Office,South,Direct,565.62
2025-07-12,Product_A,Home_Office,West,Direct,818.41
2025-07-12,Product_A,Home_Office,West,Retail,768.89
2025-07-12,Product_A,Home_Office,East,Direct,281.36
2025-07-12,Product_A,Corporate,South,Direct,1289.22
2025-07-12,Product_A,Corporate,South,Retail,1048.36
2025-07-12,Product_A,Corporate,South,Online,762.03
2025-07-12,Product_A,Corporate,North,Retail,713.15
2025-07-12,Product_A,Corporate,North,Online,966.83
2025-07-12,Product_A,Corporate,West,Direct,586.43
2025-07-12,Product_A,Corporate,West,Retail,1000.6
2025-07-12,Product_A,Home_Office,North,Direct,808.47
2025-07-12,Product_A,Corporate,West,Online,888.96
2025-07-12,Product_A,Corporate,East,Online,1410.87
2025-07-12,Product_A,Consumer,South,Direct,400.61
2025-07-12,Product_A,Consumer,North,Direct,892.84
2025-07-12,Product_A,Consumer,North,Retail,723.97
2025-07-12,Product_A,Consumer,North,Online,1266.44
2025-07-12,Product_A,Consumer,West,Direct,1071.26
2025-07-12,Product_A,Consumer,West,Retail,1356.24
2025-07-12,Product_A,Consumer,East,Direct,614.51
2025-07-12,Product_A,Consumer,East,Retail,1018.48
2025-07-12,Product_C,Consumer,East,Retail,826.14
2025-07-12,Product_A,Corporate,East,Retail,744.67
2025-07-12,Product_A,Home_Office,South,Online,524.04
2025-07-12,Product_A,Consumer,East,Online,787.24
2025-07-12,Product_A,Home_Office,South,Direct,413.45
2025-07-12,Product_A,Home_Office,South,Retail,410.24
2025-07-12,Product_B,Home_Office,North,Direct,247.19
2025-07-12,Product_B,Home_Office,North,Retail,594.85
2025-07-12,Product_B,Home_Office,West,Direct,391.48
2025-07-12,Product_B,Home_Office,West,Retail,276.54
2025-07-12,Product_B,Home_Office,West,Online,820.2
2025-07-12,Product_B,Home_Office,East,Retail,317.0
2025-07-12,Product_B,Home_Office,East,Online,264.76
2025-07-12,Product_B,Corporate,South,Direct,545.68
2025-07-12,Product_B,Corporate,South,Online,1149.47
2025-07-12,Product_B,Corporate,North,Direct,501.9
2025-07-12,Product_B,Home_Office,South,Online,393.75
2025-07-12,Product_B,Corporate,North,Online,441.93
2025-07-12,Product_B,Corporate,West,Direct,737.92
2025-07-12,Product_B,Corporate,West,Retail,451.83
2025-07-12,Product_B,Corporate,East,Direct,683.32
2025-07-12,Product_B,Corporate,East,Retail,329.78
2025-07-12,Product_B,Corporate,East,Online,778.25
2025-07-12,Product_B,Consumer,South,Retail,651.66
2025-07-12,Product_B,Consumer,South,Online,376.96
2025-07-12,Product_B,Consumer,North,Retail,587.55
2025-07-12,Product_B,Consumer,North,Online,847.21
2025-07-12,Product_B,Consumer,East,Direct,629.98
2025-07-12,Product_B,Corporate,North,Retail,946.84
2025-07-13,Product_C,Corporate,South,Direct,370.73
2025-07-13,Product_C,Home_Office,East,Retail,221.96
2025-07-13,Product_C,Home_Office,West,Online,537.92
2025-07-13,Product_D,Consumer,East,Direct,310.83
2025-07-13,Product_C,Home_Office,North,Online,481.29
2025-07-13,Product_C,Home_Office,North,Retail,353.94
2025-07-13,Product_C,Home_Office,South,Retail,415.51
2025-07-13,Product_D,Consumer,East,Online,153.19
2025-07-13,Product_C,Home_Office,West,Direct,346.53
2025-07-13,Product_C,Corporate,South,Retail,712.03
2025-07-13,Product_C,Consumer,South,Direct,230.74
2025-07-13,Product_C,Corporate,West,Direct,659.91
2025-07-13,Product_C,Corporate,West,Retail,645.27
2025-07-13,Product_C,Corporate,East,Retail,353.13
2025-07-13,Product_C,Consumer,South,Retail,486.98
2025-07-13,Product_C,Consumer,South,Online,508.88
2025-07-13,Product_C,Consumer,North,Direct,573.35
2025-07-13,Product_C,Consumer,West,Direct,343.62
2025-07-13,Product_C,Consumer,West,Retail,409.48
2025-07-13,Product_C,Consumer,West,Online,954.96
2025-07-13,Product_D,Consumer,West,Online,514.42
2025-07-13,Product_C,Corporate,South,Online,419.83
2025-07-13,Product_D,Consumer,West,Retail,437.11
2025-07-13,Product_D,Corporate,North,Retail,258.69
2025-07-13,Product_D,Consumer,North,Online,159.51
2025-07-13,Product_C,Consumer,East,Direct,186.36
2025-07-13,Product_D,Home_Office,South,Direct,288.0
2025-07-13,Product_D,Home_Office,South,Retail,339.41
2025-07-13,Product_D,Home_Office,South,Online,187.47
2025-07-13,Product_D,Home_Office,North,Direct,191.54
2025-07-13,Product_D,Home_Office,North,Retail,214.82
2025-07-13,Product_D,Home_Office,North,Online,211.96
2025-07-13,Product_D,Home_Office,West,Retail,408.76
2025-07-13,Product_D,Home_Office,West,Online,328.75
2025-07-13,Product_D,Home_Office,East,Direct,111.92
2025-07-13,Product_D,Corporate,South,Direct,323.04
2025-07-13,Product_D,Corporate,South,Retail,191.74
2025-07-13,Product_D,Corporate,North,Online,372.4
2025-07-13,Product_D,Corporate,West,Direct,456.28
2025-07-13,Product_D,Corporate,West,Online,205.73
2025-07-13,Product_D,Corporate,East,Direct,236.02
2025-07-13,Product_D,Corporate,East,Online,364.9
2025-07-13,Product_D,Consumer,South,Direct,149.34
2025-07-13,Product_D,Consumer,South,Retail,278.41
2025-07-13,Product_D,Consumer,North,Direct,131.59
2025-07-13,Product_D,Consumer,North,Retail,224.86
2025-07-13,Product_D,Consumer,West,Direct,371.19
2025-07-13,Product_C,Consumer,East,Retail,329.03
2025-07-13,Product_D,Home_Office,East,Retail,303.81
2025-07-13,Product_B,Home_Office,North,Direct,371.1
2025-07-13,Product_A,Home_Office,South,Retail,312.52
2025-07-13,Product_A,Home_Office,North,Retail,284.54
2025-07-13,Product_A,Home_Office,North,Online,533.87
2025-07-13,Product_A,Home_Office,West,Direct,652.16
2025-07-13,Product_A,Home_Office,West,Retail,377.41
2025-07-13,Product_A,Home_Office,East,Direct,483.05
2025-07-13,Product_A,Home_Office,East,Retail,316.99
2025-07-13,Product_A,Home_Office,East,Online,577.7
2025-07-13,Product_A,Corporate,North,Direct,592.56
2025-07-13,Product_A,Corporate,North,Retail,367.24
2025-07-13,Product_A,Corporate,West,Retail,419.22
2025-07-13,Product_B,Home_Office,South,Retail,406.15
2025-07-13,Product_A,Corporate,West,Online,872.28
2025-07-13,Product_A,Corporate,East,Retail,344.68
2025-07-13,Product_A,Consumer,South,Online,612.48
2025-07-13,Product_A,Consumer,North,Direct,704.51
2025-07-13,Product_A,Consumer,North,Retail,574.65
2025-07-13,Product_A,Consumer,West,Retail,389.4
2025-07-13,Product_A,Consumer,East,Direct,656.32
2025-07-13,Product_A,Consumer,East,Retail,427.52
2025-07-13,Product_A,Consumer,East,Online,431.18
2025-07-13,Product_B,Consumer,East,Online,442.77
2025-07-13,Product_B,Consumer,East,Direct,298.7
2025-07-13,Product_A,Corporate,North,Online,480.95
2025-07-13,Product_B,Consumer,West,Retail,448.42
2025-07-13,Product_B,Consumer,West,Online,279.25
2025-07-13,Product_B,Home_Office,North,Retail,376.23
2025-07-13,Product_B,Home_Office,North,Online,264.79
2025-07-13,Product_B,Home_Office,West,Direct,341.16
2025-07-13,Product_B,Home_Office,West,Retail,178.04
2025-07-13,Product_B,Home_Office,East,Retail,283.66
2025-07-13,Product_B,Corporate,South,Retail,252.38
2025-07-13,Product_B,Corporate,South,Online,342.66
2025-07-13,Product_B,Corporate,North,Direct,319.14
2025-07-13,Product_B,Corporate,North,Retail,547.76
2025-07-13,Product_B,Corporate,North,Online,742.4
2025-07-13,Product_B,Corporate,South,Direct,219.45
2025-07-13,Product_B,Corporate,West,Direct,463.49
2025-07-13,Product_B,Corporate,West,Retail,244.12
2025-07-13,Product_B,Corporate,West,Online,338.83
2025-07-13,Product_B,Corporate,East,Online,699.38
2025-07-13,Product_B,Consumer,South,Retail,483.54
2025-07-13,Product_B,Consumer,South,Online,675.63
2025-07-13,Product_B,Consumer,North,Direct,274.43
2025-07-13,Product_B,Consumer,North,Retail,551.13
2025-07-13,Product_B,Consumer,North,Online,533.42
2025-07-13,Product_B,Consumer,West,Direct,280.32
2025-07-14,Product_C,Corporate,West,Retail,1600.82
2025-07-14,Product_C,Corporate,West,Direct,1081.42
2025-07-14,Product_C,Corporate,North,Retail,1082.43
2025-07-14,Product_C,Corporate,South,Retail,824.26
2025-07-14,Product_C,Corporate,South,Direct,825.12
2025-07-14,Product_C,Home_Office,West,Retail,712.22
2025-07-14,Product_C,Home_Office,East,Direct,696.17
2025-07-14,Product_C,Home_Office,West,Online,1246.03
2025-07-14,Product_C,Home_Office,North,Online,718.17
2025-07-14,Product_C,Corporate,West,Online,1181.51
2025-07-14,Product_C,Home_Office,East,Online,749.01
2025-07-14,Product_C,Corporate,East,Direct,719.34
2025-07-14,Product_C,Consumer,East,Direct,593.97
2025-07-14,Product_C,Corporate,East,Online,1257.36
2025-07-14,Product_C,Consumer,South,Direct,388.16
2025-07-14,Product_C,Consumer,South,Retail,571.99
2025-07-14,Product_C,Consumer,South,Online,670.52
2025-07-14,Product_C,Consumer,North,Direct,481.59
2025-07-14,Product_C,Consumer,North,Retail,492.47
2025-07-14,Product_C,Consumer,North,Online,688.81
2025-07-14,Product_C,Consumer,West,Direct,873.8
2025-07-14,Product_C,Consumer,West,Retail,1012.5
2025-07-14,Product_C,Consumer,East,Online,584.88
2025-07-14,Product_C,Home_Office,North,Retail,623.67
2025-07-14,Product_C,Corporate,East,Retail,1140.72
2025-07-14,Product_C,Home_Office,South,Online,941.95
2025-07-14,Product_D,Home_Office,South,Online,735.36
2025-07-14,Product_C,Home_Office,South,Direct,447.11
2025-07-14,Product_D,Home_Office,South,Direct,326.69
2025-07-14,Product_D,Home_Office,South,Retail,406.67
2025-07-14,Product_B,Home_Office,South,Online,568.31
2025-07-14,Product_D,Home_Office,North,Direct,353.26
2025-07-14,Product_D,Home_Office,North,Retail,217.77
2025-07-14,Product_D,Home_Office,North,Online,742.08
2025-07-14,Product_D,Home_Office,West,Direct,339.24
2025-07-14,Product_D,Home_Office,East,Direct,347.72
2025-07-14,Product_D,Home_Office,East,Online,227.71
2025-07-14,Product_D,Corporate,South,Retail,756.09
2025-07-14,Product_D,Corporate,South,Online,399.32
2025-07-14,Product_C,Home_Office,South,Retail,337.1
2025-07-14,Product_D,Corporate,North,Direct,364.92
2025-07-14,Product_D,Corporate,West,Direct,767.76
2025-07-14,Product_D,Corporate,West,Retail,417.48
2025-07-14,Product_D,Corporate,West,Online,1259.19
2025-07-14,Product_D,Corporate,East,Direct,317.05
2025-07-14,Product_D,Corporate,East,Online,899.95
2025-07-14,Product_D,Consumer,South,Retail,661.3
2025-07-14,Product_D,Consumer,North,Direct,706.88
2025-07-14,Product_D,Consumer,North,Online,868.01
2025-07-14,Product_D,Consumer,West,Direct,519.76
2025-07-14,Product_D,Consumer,East,Direct,526.94
2025-07-14,Product_D,Consumer,East,Online,358.47
2025-07-14,Product_D,Corporate,North,Retail,676.56
2025-07-14,Product_B,Home_Office,North,Direct,375.37
2025-07-14,Product_C,Consumer,East,Retail,364.58
2025-07-14,Product_B,Home_Office,North,Online,554.99
2025-07-14,Product_A,Home_Office,North,Online,525.43
2025-07-14,Product_A,Home_Office,West,Retail,1373.58
2025-07-14,Product_A,Home_Office,West,Online,1273.34
2025-07-14,Product_A,Home_Office,East,Direct,642.53
2025-07-14,Product_A,Home_Office,East,Retail,699.58
2025-07-14,Product_A,Corporate,South,Direct,719.41
2025-07-14,Product_A,Corporate,South,Retail,712.37
2025-07-14,Product_A,Corporate,North,Retail,1028.21
2025-07-14,Product_A,Corporate,North,Online,965.46
2025-07-14,Product_A,Corporate,West,Online,1719.62
2025-07-14,Product_A,Corporate,East,Retail,1015.93
2025-07-14,Product_A,Home_Office,North,Retail,918.46
2025-07-14,Product_A,Consumer,South,Direct,972.3
2025-07-14,Product_A,Consumer,South,Online,1033.24
2025-07-14,Product_A,Consumer,North,Direct,1077.91
2025-07-14,Product_A,Consumer,North,Retail,1195.15
2025-07-14,Product_A,Consumer,North,Online,965.15
2025-07-14,Product_A,Consumer,West,Direct,1087.26
